ProductId,UserId,Score,Time,HelpfulnessNumerator,HelpfulnessDenominator,HelpfulnessRate,IsHelpful,FullReview,CleanText,char_count,word_count,avg_word_length,sentence_count,words_per_sentence,exclamation_count,question_count,uppercase_word_count,lexical_diversity,vader_neg,vader_neu,vader_pos,vader_compound,textblob_polarity,textblob_subjectivity,digit_ratio,specificity_score,has_comparison,personal_experience_score,price_mention
B003AF2UAK,A3RDT1AIXXZ8XV,1,1314316800,7,7,1.0,1,Costs three times too much I bought the exact same thing at walmart.com last week for $8.95. Walmart sells all the flavors in the 51 oz. canister for this price. Why on earth amazon is selling this for over $20.00 escapes me. Do yourself a favor and buy the EXACT same thing from walmart.com or anybody else for a decent price. Don't get ripped off...,costs three times too much i bought the exact same thing at walmart.com last week for .. walmart sells all the flavors in the oz. canister for this price. why on earth amazon is selling this for over . escapes me. do yourself a favor and buy the exact same thing from walmart.com or anybody else for a decent price. dont get ripped off...,338,64,4.296875,6,10.666666666666666,0,0,0,0.796875,0.0,0.906,0.094,0.5994,0.1238095238095238,0.2404761904761904,0.0,1,0,3,1
B0049YMAII,A2Z5CJRQA1IZHJ,5,1348704000,1,1,1.0,1,"Great Flour with Wonderful Flavor I use this wheat bread flour when I make the basic recipe from the book ""Artisan Bread in 5 Minutes a Day"". Because of the higher protein content of this flour, I have had to increase the amount of water from 3 cups to 3 1/2 cups (more if necessary). In the Artisan recipe you are looking for a very wet dough.  For a really great crust and crumb, bake the bread in a covered enameled cast iron skillet or dutch oven on heat tolerant parchment paper at 450 F for 30 minutes covered and 15 minutes uncovered. This flour has a sweet, nutlike flavor that I really enjoy.","great flour with wonderful flavor i use this wheat bread flour when i make the basic recipe from the book artisan bread in minutes a day. because of the higher protein content of this flour, i have had to increase the amount of water from cups to cups more if necessary. in the artisan recipe you are looking for a very wet dough. for a really great crust and crumb, bake the bread in a covered enameled cast iron skillet or dutch oven on heat tolerant parchment paper at f for minutes covered and minutes uncovered. this flour has a sweet, nutlike flavor that i really enjoy.",576,107,4.392523364485982,5,21.4,0,0,0,0.6635514018691588,0.0,0.798,0.202,0.9712,0.3969999999999999,0.6295,0.0,3,0,7,0
B001EO6EJ2,A1EUQOBPG3LXXH,4,1265068800,6,6,1.0,1,"Great product, great price Just what I was looking for.  Made maple syrup right away, and my family loved it.  Thanks!!","great product, great price just what i was looking for. made maple syrup right away, and my family loved it. thanks!!",117,21,4.619047619047619,4,5.25,2,0,0,0.9523809523809524,0.0,0.507,0.493,0.9484,0.5796428571428571,0.6071428571428571,0.0,0,1,2,1
B000PDN3MO,A3P079X181GD9F,5,1215388800,4,4,1.0,1,"From a Nong Shim Bowl Noodle Fan I'm eating these for the first time as I type. (I've written reviews on the double 12-packs of Bowl Noodle, by the way, if you want to know my opinion of Bowl Noodle in general.) Shin Bowl Noodle are every bit Bowl Noodle (<a href=""http://www.amazon.com/gp/product/B000PDO2YC"">Nong Shim Bowl Noodle, Kimchi, 3.03-Ounce Packages, 12-Count (Pack of 2)</a>). This particular flavor's very spicy and oozes the essence of black pepper. All-in-all, this is like gourmet Bowl Noodle. It has more soup base and it's thicker; the vegetables are higher-quality and revive better than those in Bowl Noodle, and are more flavorful. If you're a Nong Shim fan, this is a must-buy! If you like Hot and Spicy Bowl Noodle, especially, or just any Bowl Noodle variety, you're going to like this.","from a nong shim bowl noodle fan im eating these for the first time as i type. ive written reviews on the double packs of bowl noodle, by the way, if you want to know my opinion of bowl noodle in general. shin bowl noodle are every bit bowl noodle a href shim bowl noodle, kimchi, .ounce packages, count pack of a. this particular flavors very spicy and oozes the essence of black pepper. allinall, this is like gourmet bowl noodle. it has more soup base and its thicker the vegetables are higherquality and revive better than those in bowl noodle, and are more flavorful. if youre a nong shim fan, this is a mustbuy! if you like hot and spicy bowl noodle, especially, or just any bowl noodle variety, youre going to like this.",727,135,4.392592592592592,7,19.285714285714285,1,0,0,0.6444444444444445,0.0,0.865,0.135,0.9432,0.1057692307692307,0.4961538461538461,0.0,4,1,4,0
B0000TSQ6Q,ATZAD00EIVTF4,2,1290556800,3,3,1.0,1,"Less meat in new formula I've never used this product before, but had a coupon so thought it would be worth trying, I looked at their site and checked to make sure that the protein was still adequate (which was 28%), when I got to the store, they received new bags, which is now only 22% protein, which is not enough meat to grain ratio. Theres better options on the merket, they make cost little more, but at least you're not getting jipped.","less meat in new formula ive never used this product before, but had a coupon so thought it would be worth trying, i looked at their site and checked to make sure that the protein was still adequate which was , when i got to the store, they received new bags, which is now only protein, which is not enough meat to grain ratio. theres better options on the merket, they make cost little more, but at least youre not getting jipped.",431,82,4.2682926829268295,2,41.0,0,0,0,0.8048780487804879,0.0,0.865,0.135,0.8885,0.1459911616161616,0.4748316498316498,0.0,0,1,2,1
B0040IWGEG,A23HMLRRJS99P,5,1312416000,2,2,1.0,1,"Great coffee, so much energy! This stuff is awesome! It is nice to see a functional coffee drink that is all natural and tastes great. I have so much more energy and I only drink a cup in the morning and one after lunch. I used to have a cup on my desk all the time. I have lost weight and my energy level is way up, highly recommend.","great coffee, so much energy! this stuff is awesome! it is nice to see a functional coffee drink that is all natural and tastes great. i have so much more energy and i only drink a cup in the morning and one after lunch. i used to have a cup on my desk all the time. i have lost weight and my energy level is way up, highly recommend.",334,69,3.855072463768116,6,11.5,2,0,0,0.6811594202898551,0.028,0.631,0.341,0.9772,0.4677777777777778,0.6822222222222222,0.0,2,0,6,0
B001EQ4IXO,A3OC1EFXTROYLV,5,1206403200,3,3,1.0,1,"This is my wife's favorite coffee. We used to be able to buy this coffee at the grocery store.  We moved.  No longer can we find it at our local grocery store.  As a treat I ordered this for my wife, and she was glad...so I was glad.  lol.","this is my wifes favorite coffee. we used to be able to buy this coffee at the grocery store. we moved. no longer can we find it at our local grocery store. as a treat i ordered this for my wife, and she was glad...so i was glad. lol.",234,49,3.795918367346939,6,8.166666666666666,0,0,0,0.7755102040816326,0.04,0.75,0.21,0.8519,0.4599999999999999,0.665,0.0,0,0,8,0
B000LLIVO0,A1BW2ICCN1GQVC,5,1215648000,4,4,1.0,1,"Convenience in a package I love this product but cannot locate in any local store.  It is easy to use & you can easily add any ""extras"" that you like for your stew - I generally spice up the fondue beef before putting in the water.",convenience in a package i love this product but cannot locate in any local store. it is easy to use you can easily add any extras that you like for your stew i generally spice up the fondue beef before putting in the water.,224,44,4.113636363636363,2,22.0,0,0,0,0.8636363636363636,0.0,0.743,0.257,0.9153,0.2833333333333333,0.5533333333333333,0.0,0,0,3,0
B002F1PSZY,A38R7TLKYV3DDN,5,1288483200,3,3,1.0,1,"Delicious! Best Blueberry coffee I've had! This coffee is just the right amount of blueberry taste. When brewing, the smell of freshly baked blueberry muffins spread through the house. It is absolutely wonderful. At first I was skeptical if the flavor would be tasty, but if you imagine the combination of flavors of a blueberry muffin and sipping on coffee, that is the taste of this coffee. I have even mixed it with cheaper, regular coffee--it still tastes delicious and lasts twice as long. In my opinion, this is the best blueberry coffee I've tried yet.","delicious! best blueberry coffee ive had! this coffee is just the right amount of blueberry taste. when brewing, the smell of freshly baked blueberry muffins spread through the house. it is absolutely wonderful. at first i was skeptical if the flavor would be tasty, but if you imagine the combination of flavors of a blueberry muffin and sipping on coffee, that is the taste of this coffee. i have even mixed it with cheaper, regular coffeeit still tastes delicious and lasts twice as long. in my opinion, this is the best blueberry coffee ive tried yet.",555,96,4.791666666666667,8,12.0,2,0,0,0.71875,0.015,0.809,0.176,0.9597,0.4404761904761904,0.5163308913308914,0.0,6,0,3,1
B0031UBWLM,A2IS1PKESDN9VE,1,1339632000,10,10,1.0,1,"Buyer Beware This flavor does not actually contain 120% of daily iron for babies, as still listed on most packaging.  This was a grievous error (a ""printing error"" according to the company).  This flavor only contains 6% iron, in the realm of most other baby food pouch products.  Unfortunately, this company has failed to pull mislabeled products or notify distributors of the long running error.","buyer beware this flavor does not actually contain of daily iron for babies, as still listed on most packaging. this was a grievous error a printing error according to the company. this flavor only contains iron, in the realm of most other baby food pouch products. unfortunately, this company has failed to pull mislabeled products or notify distributors of the long running error.",382,63,5.079365079365079,4,15.75,0,0,0,0.8095238095238095,0.234,0.766,0.0,-0.9413,-0.0975,0.5175,0.0,2,0,1,0
B001397WYE,A3M32YMWKA2GP0,5,1240185600,7,7,1.0,1,"SUMI LOVES IT AND IT'S GOOD FOR HER! After tiring of making my dog's food from scratch I looked for an all natural product.  Everything on the ingredients label of this canned food is recognizable as real food; no ""powdered protein"" or other questionable substances.  My dog loves it but to be honest I have to tell you that she practically inhales anything that she thinks might be food. I have the reassurance that this product won't hurt her.  The turkey and brown rice from Newman's Own is also excellent.",sumi loves it and its good for her! after tiring of making my dogs food from scratch i looked for an all natural product. everything on the ingredients label of this canned food is recognizable as real food no powdered protein or other questionable substances. my dog loves it but to be honest i have to tell you that she practically inhales anything that she thinks might be food. i have the reassurance that this product wont hurt her. the turkey and brown rice from newmans own is also excellent.,499,90,4.555555555555555,6,15.0,1,0,0,0.7666666666666667,0.03,0.731,0.238,0.9716,0.3333333333333333,0.6472222222222221,0.0,1,0,7,0
B000EMM9O4,AWJ1GTN5W2R6W,3,1187395200,3,3,1.0,1,"Ok Product, Very Plain Teas I should have listen to other people before I bought this item.<br />If you are looking for something cheap, this item maybe good enough but if you are a serious tea drinker, this item isn't for you.","ok product, very plain teas i should have listen to other people before i bought this item.br if you are looking for something cheap, this item maybe good enough but if you are a serious tea drinker, this item isnt for you.",223,42,4.333333333333333,1,42.0,0,0,0,0.8095238095238095,0.035,0.848,0.117,0.3376,0.1232993197278911,0.5437074829931973,0.0,0,0,2,1
B000DZC5LO,A23EYOLPMHYHQY,4,1328572800,1,1,1.0,1,"Best way to make low carb eggnog Why no large commercial dairy has come up with a low carb, sugar-free eggnog had me stumped. (still does - plenty of diabetics in America). There may be some out there, but not in my grocery store in Houston, Texas.  This syrup along with whole milk, half and half and heavy whipping cream made the closest to ""easy"" store-bought eggnog I found.  I didn't want to use raw eggs and splenda, so this was a great alternative.  Topped with nutmeg, it was good enough to satisfy the Holiday craving.","best way to make low carb eggnog why no large commercial dairy has come up with a low carb, sugarfree eggnog had me stumped. still does plenty of diabetics in america. there may be some out there, but not in my grocery store in houston, texas. this syrup along with whole milk, half and half and heavy whipping cream made the closest to easy storebought eggnog i found. i didnt want to use raw eggs and splenda, so this was a great alternative. topped with nutmeg, it was good enough to satisfy the holiday craving.",515,95,4.431578947368421,6,15.833333333333334,0,0,0,0.8105263157894737,0.054,0.73,0.215,0.9715,0.1615777080062794,0.4076268969126112,0.0,0,1,6,0
B0041LHND6,AG2YQVCH44G2C,5,1266796800,1,1,1.0,1,"Very durable even for hard chewers. I have a 90 pound lab mix and he loves to chew.  I've had him since he was five months old and he has chewed furniture, rugs, chairs, shoes, etc. in addition to the toys we've gotten him.  None of the toys we've gotten him, including multiple Kongs, ropes, PetSmart branded tennis balls, and some supposedly indestructible toy made from an old fire hose, lasted for more than 20 minutes.  He would start breaking chunks off of Kongs or any rubber toy in about 10-15 minutes.  The first Nylabone I gave him, he began chewing immediately and enthusiastically and it lasted for hours the first night, hours the second night, and after three days, there's still plenty for my dog to chew on and play with.  This product is much more durable than I had even hoped for and should be a good match for all but the very strongest and aggressive chewers.","very durable even for hard chewers. i have a pound lab mix and he loves to chew. ive had him since he was five months old and he has chewed furniture, rugs, chairs, shoes, etc. in addition to the toys weve gotten him. none of the toys weve gotten him, including multiple kongs, ropes, petsmart branded tennis balls, and some supposedly indestructible toy made from an old fire hose, lasted for more than minutes. he would start breaking chunks off of kongs or any rubber toy in about minutes. the first nylabone i gave him, he began chewing immediately and enthusiastically and it lasted for hours the first night, hours the second night, and after three days, theres still plenty for my dog to chew on and play with. this product is much more durable than i had even hoped for and should be a good match for all but the very strongest and aggressive chewers.",859,156,4.512820512820513,8,19.5,0,0,0,0.6987179487179487,0.032,0.871,0.097,0.8589,0.2090277777777778,0.3173611111111111,0.0,1,1,7,0
B001FB6A0C,A13WOT3RSXKRD5,5,1333670400,1,1,1.0,1,I use it so much the large size is economical for me When I took a Chinese cooking class from a lady whose family owns 5 restaurants and specializes in Chinese gourmet dishes (yes there are common recipes and then there are superior tasting recipes with slightly more exotic ingredients and fancier preparation). She recommended Kikkoman which is slightly sweet over the saltier brands. Because of that I can use more volume to create more sauce without over powering the vegetables and meats. Gourmet recipes call for thick and thin soy sauce. An easier substitute is to combine the measurements and use Kikkoman.,i use it so much the large size is economical for me when i took a chinese cooking class from a lady whose family owns restaurants and specializes in chinese gourmet dishes yes there are common recipes and then there are superior tasting recipes with slightly more exotic ingredients and fancier preparation. she recommended kikkoman which is slightly sweet over the saltier brands. because of that i can use more volume to create more sauce without over powering the vegetables and meats. gourmet recipes call for thick and thin soy sauce. an easier substitute is to combine the measurements and use kikkoman.,610,102,4.990196078431373,5,20.4,0,0,0,0.7352941176470589,0.0,0.851,0.149,0.9309,0.1974489795918367,0.5288265306122449,0.0,1,0,5,0
B001EQ4P2I,A1C46Y4XMS31EX,5,1298332800,2,2,1.0,1,"Addictive! I love wasabi....and these almonds are AWESOME!  They taste better than any other ""flavor enhanced"" almonds on the market.",addictive! i love wasabi....and these almonds are awesome! they taste better than any other flavor enhanced almonds on the market.,130,20,5.55,3,6.666666666666667,2,0,0,0.95,0.0,0.576,0.424,0.915,0.375,0.675,0.0,2,1,1,0
B0017TNMVM,A1QL8N05X8PTZ6,1,1259020800,7,8,0.875,1,"Made in China, not USA. Beware! Contrary to one of the reviews, these Smokehouse Duck Chips are labeled ""Product of China"". There are many excellent products available that are made in the USA that I prefer to feed to my dogs such as Newman's Own, Zukes and Platos brands. The package also says ""Not for human consumption. Wash hands with soap and water after handling."" That does not sound like something I want to feed to MY dogs. These are going back!","made in china, not usa. beware! contrary to one of the reviews, these smokehouse duck chips are labeled product of china. there are many excellent products available that are made in the usa that i prefer to feed to my dogs such as newmans own, zukes and platos brands. the package also says not for human consumption. wash hands with soap and water after handling. that does not sound like something i want to feed to my dogs. these are going back!",449,82,4.487804878048781,8,10.25,2,0,0,0.7439024390243902,0.025,0.909,0.066,0.5383,0.2875,0.4875,0.0,0,0,4,0
B0018CFQLC,AFAIHLBRQKC8W,5,1255132800,10,10,1.0,1,"A lifesaver especially for cats with skin allergies We have been feeding our cat mixed canned food and dry (but more of the wet food). She was with Core Wellness Chicken Grain-Free until she had her dental surgery (with tooth extraction and cleaning), and the vet suspected that the antibiotic prescribed caused her to itch all over after a week into recovery. She started to lick and pull her hair with her teeth, as well as excessively lick her legs, paws, back, belly and the scratching was constant. Our poor baby! The Core wellness was good but the vet told us we need rabbit meal or rabbit canned food for our cat to itch less and to rule out allergy from chicken or fish. We got this Nature's Variety dry food (still has chicken) to supplement the rabbit canned food, which is her main food now. She has to have the dry food to snack on otherwise she would not eat the wet food. And she is normally an active cat.<br /><br />It has been 3 days since we changed her diet and we can see remarkable improvements - less scratching, and she's more active and playing and much happier now! We observed that our cat has been drinking more with this food, which makes perfect sense from another person's review and from the package label. It says it has only 10% moisture. By the way, our cat is pretty much healthy prior to her dental procedure, no kidney problems, not diabetic, no hyperactive thyroidism thank goodness. And she has her complete blood profile done before and after the dental surgery. All other organs tested as well. We ruled out flea allergies since we have her on a flea prevention monthly maintenance(Revolution, update: changed to Advantage II) which we apply on her every month since we got her.<br /><br />So if your cat is scratching excessively with generalized itching on the body, and pulling hair (no vomiting, diarrhea etc. just the scratching,excessive licking and hair-pulling) like our cat, it may be skin allergy .. this cat food proved to be helpful to us. It's definitely a lifesaver for our precious cat. We wish to continue using this product as well as the canned rabbit food to keep our cat healthy and itch-free!","a lifesaver especially for cats with skin allergies we have been feeding our cat mixed canned food and dry but more of the wet food. she was with core wellness chicken grainfree until she had her dental surgery with tooth extraction and cleaning, and the vet suspected that the antibiotic prescribed caused her to itch all over after a week into recovery. she started to lick and pull her hair with her teeth, as well as excessively lick her legs, paws, back, belly and the scratching was constant. our poor baby! the core wellness was good but the vet told us we need rabbit meal or rabbit canned food for our cat to itch less and to rule out allergy from chicken or fish. we got this natures variety dry food still has chicken to supplement the rabbit canned food, which is her main food now. she has to have the dry food to snack on otherwise she would not eat the wet food. and she is normally an active cat.br br it has been days since we changed her diet and we can see remarkable improvements less scratching, and shes more active and playing and much happier now! we observed that our cat has been drinking more with this food, which makes perfect sense from another persons review and from the package label. it says it has only moisture. by the way, our cat is pretty much healthy prior to her dental procedure, no kidney problems, not diabetic, no hyperactive thyroidism thank goodness. and she has her complete blood profile done before and after the dental surgery. all other organs tested as well. we ruled out flea allergies since we have her on a flea prevention monthly maintenancerevolution, update changed to advantage ii which we apply on her every month since we got her.br br so if your cat is scratching excessively with generalized itching on the body, and pulling hair no vomiting, diarrhea etc. just the scratching,excessive licking and hairpulling like our cat, it may be skin allergy .. this cat food proved to be helpful to us. its definitely a lifesaver for our precious cat. we wish to continue using this product as well as the canned rabbit food to keep our cat healthy and itchfree!",2116,379,4.58575197889182,17,22.294117647058822,3,0,0,0.5303430079155673,0.04,0.751,0.209,0.9977,0.0671296296296296,0.5729166666666665,0.0,0,1,23,0
B000CMIYZE,AJQS35BZ2GMU4,5,1293667200,8,8,1.0,1,"Definitely helps with pain relief Thought I'd give this tea a try since it had such good reviews. I'm not a big fan of hot tea, but this has a strong spearmint taste which is enjoyable. I have been very pleased with the results - much less pain overall and definitely less joint pain after drinking this tea. I make it double strength - 2 tea bags in 8 oz of water and drink it quickly.<br /><br />Great price for this on subscribe and save!","definitely helps with pain relief thought id give this tea a try since it had such good reviews. im not a big fan of hot tea, but this has a strong spearmint taste which is enjoyable. i have been very pleased with the results much less pain overall and definitely less joint pain after drinking this tea. i make it double strength tea bags in oz of water and drink it quickly.br br great price for this on subscribe and save!",425,81,4.25925925925926,4,20.25,1,0,0,0.7901234567901234,0.112,0.545,0.343,0.9794,0.2461538461538461,0.4435897435897435,0.0,1,0,2,1
B0010EI0QG,A3HHGBT6MFH4G4,5,1313280000,17,17,1.0,1,"Terrific for Detox! I've been suffering some fairly severe health issues for the last few months, due to adrenal depletion. In my research on this, I've discovered that fatigued adrenals can overload the liver and gallbladder. Well, recently I realized that my adrenals are much stronger than before, so something else was amiss, resulting in my feeling fatigued constantly. When I developed a lipoma on my calf, I figured my lymphatic system was congested. I bought a liver detox kit and used it for a few weeks, but I didn't really notice any results.<br /><br />Then I found websites talking about essiac tea. I had never heard of it, but people were making some pretty remarkable claims about it. As per usual, I immediately came to amazon to see what people here had to say about it (I feel confident that the reviews here are authentic). When I typed in ""essiac tea"" in the search module, it brought up Flor Essence. This product had terrific reviews, and I'd read how great it is for detoxing; so I figured, what have I got to lose?<br /><br />People claim that it has cured their cancer. I can't make a comment on that, because as far as I know, I've got no cancer. But after taking this tea for a few days, I can definitely state that it seems quite potent medicinally. I've been taking 2 oz. of the brewed tea with 2 oz. hot water, 3 times a day. The third day I started feeling the typical flu-like symptoms of detox, and by day 4 I woke up feeling like a truck had hit me. My allergies and chemical sensitivities got really bad. I had a lot of sinus congestion. I could feel this stuff working. It's been a little over a week now, and it's still working great. I think the worst of the detox is over. I also started taking milk thistle and quercetin with vitamin C, and I think those supplements are assisting in the detox.<br /><br />Also, my boyfriend who never really thought he had digestive tract issues started taking this tea, just to maintain his health. Within a few days, he started seeing some nasty stuff (i.e. Candida, etc) come out in his bowel movements. So I guess this tea is also terrific for actually killing any parasites one may have. I can't say that it will do so for everyone, but he and I are both having success with the tea. We even recommended it to his parents to try and are telling our friends about it. It's not difficult to brew at all. After reading reviews where people said it was hard to do, I expected it to be grueling. It really doesn't take that long to prepare. Most of the time is spent allowing the tea to brew overnight. When I make the tea, I'd say it takes me about 30 minutes in the evening and about 10 minutes the following morning.<br /><br />If you're looking to detox, give this a go. Don't increase the dosage beyond the recommended amount (as I'm apt to do, because I always want to speed things up!), because if you do, you'll feel awful. But this day in age, I think it's all vital that we complete a detox every few months or so. Our bodies simply have yet to catch up with the toxin overload created by the modern world. I've tried a few detox remedies, and this one, by far, is my favorite. I intend to use this tea for a very long time, if not for life.","terrific for detox! ive been suffering some fairly severe health issues for the last few months, due to adrenal depletion. in my research on this, ive discovered that fatigued adrenals can overload the liver and gallbladder. well, recently i realized that my adrenals are much stronger than before, so something else was amiss, resulting in my feeling fatigued constantly. when i developed a lipoma on my calf, i figured my lymphatic system was congested. i bought a liver detox kit and used it for a few weeks, but i didnt really notice any results.br br then i found websites talking about essiac tea. i had never heard of it, but people were making some pretty remarkable claims about it. as per usual, i immediately came to amazon to see what people here had to say about it i feel confident that the reviews here are authentic. when i typed in essiac tea in the search module, it brought up flor essence. this product had terrific reviews, and id read how great it is for detoxing so i figured, what have i got to lose?br br people claim that it has cured their cancer. i cant make a comment on that, because as far as i know, ive got no cancer. but after taking this tea for a few days, i can definitely state that it seems quite potent medicinally. ive been taking oz. of the brewed tea with oz. hot water, times a day. the third day i started feeling the typical flulike symptoms of detox, and by day i woke up feeling like a truck had hit me. my allergies and chemical sensitivities got really bad. i had a lot of sinus congestion. i could feel this stuff working. its been a little over a week now, and its still working great. i think the worst of the detox is over. i also started taking milk thistle and quercetin with vitamin c, and i think those supplements are assisting in the detox.br br also, my boyfriend who never really thought he had digestive tract issues started taking this tea, just to maintain his health. within a few days, he started seeing some nasty stuff i.e. candida, etc come out in his bowel movements. so i guess this tea is also terrific for actually killing any parasites one may have. i cant say that it will do so for everyone, but he and i are both having success with the tea. we even recommended it to his parents to try and are telling our friends about it. its not difficult to brew at all. after reading reviews where people said it was hard to do, i expected it to be grueling. it really doesnt take that long to prepare. most of the time is spent allowing the tea to brew overnight. when i make the tea, id say it takes me about minutes in the evening and about minutes the following morning.br br if youre looking to detox, give this a go. dont increase the dosage beyond the recommended amount as im apt to do, because i always want to speed things up!, because if you do, youll feel awful. but this day in age, i think its all vital that we complete a detox every few months or so. our bodies simply have yet to catch up with the toxin overload created by the modern world. ive tried a few detox remedies, and this one, by far, is my favorite. i intend to use this tea for a very long time, if not for life.",3159,596,4.302013422818792,37,16.10810810810811,2,1,0,0.5302013422818792,0.088,0.785,0.127,0.9697,0.0428549382716049,0.5063668430335097,0.0,1,1,57,0
B004PR2OYE,A8GP3B8YZIMJR,2,1337558400,2,2,1.0,1,"Not  a good selection This tea is good just not a good selection--they sent me 13 of the same flavor that is out of 24. The one I really wanted to get and try was not in this selection, although it showed it in the picture. Just was unhappy about so many of one flavor.","not a good selection this tea is good just not a good selectionthey sent me of the same flavor that is out of . the one i really wanted to get and try was not in this selection, although it showed it in the picture. just was unhappy about so many of one flavor.",261,54,3.851851851851852,3,18.0,0,0,0,0.7037037037037037,0.179,0.821,0.0,-0.8409,0.0142857142857142,0.5035714285714287,0.0,2,0,3,0
B002XHFG70,ALFTE9FL02FGL,4,1279584000,2,2,1.0,1,"Great for making lassi drinks I love this pulp -- it is inexpensive and delicious and an easy way to get fruit into the kids' diets.  My only concern is that it has added sugar and overall is quite high in sugar, but since I mix it with plain lowfat yogurt and milk for lassis, I believe the whole is pretty healthful.","great for making lassi drinks i love this pulp it is inexpensive and delicious and an easy way to get fruit into the kids diets. my only concern is that it has added sugar and overall is quite high in sugar, but since i mix it with plain lowfat yogurt and milk for lassis, i believe the whole is pretty healthful.",313,61,4.147540983606557,2,30.5,0,0,0,0.8032786885245902,0.0,0.794,0.206,0.9144,0.3129047619047619,0.6480476190476191,0.0,0,0,5,1
B000YSTGGW,AYET1I3ILU00E,5,1271721600,1,1,1.0,1,"The baby will actually eat cereal?!? We had such a time getting the little one to eat cereal b/c everytime her stomach would hurt. Luckily, we found this at our local grocery & it worked great...No more stomach ache. Sadly, the item was discontinued at the local store so we searched Amazon and found it! Definitely saved us until her tummy started getting used to real food!","the baby will actually eat cereal?!? we had such a time getting the little one to eat cereal bc everytime her stomach would hurt. luckily, we found this at our local grocery it worked great...no more stomach ache. sadly, the item was discontinued at the local store so we searched amazon and found it! definitely saved us until her tummy started getting used to real food!",372,66,4.651515151515151,5,13.2,3,2,0,0.803030303030303,0.118,0.731,0.151,0.3935,0.0395833333333333,0.4233333333333333,0.0,0,0,8,0
B0014UFXGG,AGS6T7JYFOJN0,4,1344816000,1,1,1.0,1,"Great product...but production needs a little more Quality Control I've been using this product for a couple years now--one packet each morning in my coffee. I've never experienced any of the digestive issues or tasted any kind of after taste with it. The packets are convenient and easy to carry with you. My only issue is that in the last three boxes I've ordered, I've had several packets that were empty. I'm guessing something's off with their quality control in the filling process. Hopefully, they get this fixed.","great product...but production needs a little more quality control ive been using this product for a couple years nowone packet each morning in my coffee. ive never experienced any of the digestive issues or tasted any kind of after taste with it. the packets are convenient and easy to carry with you. my only issue is that in the last three boxes ive ordered, ive had several packets that were empty. im guessing somethings off with their quality control in the filling process. hopefully, they get this fixed.",512,88,4.829545454545454,6,14.666666666666666,0,0,0,0.7840909090909091,0.019,0.877,0.104,0.836,0.1587121212121212,0.5590909090909091,0.0,2,0,3,0
B001E5DWW8,A1E3R01D921JTZ,5,1247788800,1,1,1.0,1,"Gorgeous gummies! These arrived in just 2 days and are so pretty and colorful! Also, they are very soft and fresh and pretty tasty too! My grandkids loved them!  Got these on auto ship....way too good a deal to pass up!","gorgeous gummies! these arrived in just days and are so pretty and colorful! also, they are very soft and fresh and pretty tasty too! my grandkids loved them! got these on auto ship....way too good a deal to pass up!",216,40,4.425,5,8.0,5,0,0,0.85,0.0,0.592,0.408,0.9743,0.4990624999999999,0.7068749999999999,0.0,2,0,2,0
B000LKZTR8,A201BYKAZ8ZLTY,5,1349308800,1,1,1.0,1,"Definitely works!! I have tried this product for over a year now and I strongly claim that it works every time. It does have some side effects, like cramping and diarrhea, but as someone else mentioned before ""no pain no gain"" indeed its true. I have had IBS for a long time and was looking for a remedy, one of my friend suggested this product and since then I have not been able to find a better alternative to this particular product.","definitely works!! i have tried this product for over a year now and i strongly claim that it works every time. it does have some side effects, like cramping and diarrhea, but as someone else mentioned before no pain no gain indeed its true. i have had ibs for a long time and was looking for a remedy, one of my friend suggested this product and since then i have not been able to find a better alternative to this particular product.",435,82,4.317073170731708,4,20.5,2,0,0,0.7560975609756098,0.104,0.665,0.231,0.9029,0.2714285714285714,0.5345238095238095,0.0,0,1,8,0
B0045TKJ1M,AOHUTSYIOPMHY,5,1350345600,1,1,1.0,1,"Love my peanut butter! This was definitely top notch peanut butter. I tried it for the first time with this order, and it was not only fresh(very little oil separated)it was smooth, creamy and wonderful. My biggest addiction is apples and peanut butter.  It keeps me from eating candy!  The price was great for an organic product, and I only eat organic peanut butter.","love my peanut butter! this was definitely top notch peanut butter. i tried it for the first time with this order, and it was not only freshvery little oil separatedit was smooth, creamy and wonderful. my biggest addiction is apples and peanut butter. it keeps me from eating candy! the price was great for an organic product, and i only eat organic peanut butter.",364,64,4.703125,6,10.666666666666666,2,0,0,0.6875,0.0,0.769,0.231,0.9523,0.3763888888888889,0.6870370370370371,0.0,5,0,7,1
